Month,DayOfMonth,Hour,Minute,SOUTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,EAST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,NORTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,WEST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,ROOF_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Window_Transmitted_Solar_Radiation_Rate,SOUTH_WINDOW_2_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_2_Surface_Window_Transmitted_Solar_Radiation_Rate,MAIN_ZONE_Zone_Mean_Air_Temperature
10,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.930814390099432
10,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284261753174093
10,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799246379256546
10,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.366990103319724
10,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.985831858661584
10,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550031124934318
10,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.90239918600018
10,24,7,0.0,3.660140713533538,3.660140713533538,3.660140713533538,3.660140713533538,7.125,3.660140713533538,13.097745994170864,3.660140713533538,13.097745994170864,11.256211161225119
10,24,8,0.0,58.937235171581236,78.85510043459126,32.12994940865999,32.12994940865999,71.04002008940061,58.937235171581236,205.3453441039175,58.937235171581236,205.3453441039175,11.131320570275326
10,24,9,0.0,220.45079799982386,258.3545015617741,86.73807151718303,86.73807151718303,223.14911064118948,220.45079799982386,791.0434971940007,220.45079799982386,791.0434971940007,12.81533703129671
10,24,10,0.0,212.0728232230977,171.8961281473152,84.2424562465859,84.2424562465859,224.6920110632123,212.0728232230977,788.5532543273456,212.0728232230977,788.5532543273456,14.749938807975024
10,24,11,0.0,711.1925715265903,346.39208880963406,130.82678609301243,130.82678609301243,581.1211641408739,711.1925715265903,2737.39154870047,711.1925715265903,2737.39154870047,20.415439700216332
10,24,12,0.0,864.4610968647527,165.45362429743273,120.53599841036622,138.49493902104354,691.2530378951116,864.4610968647527,3386.0374871753843,864.4610968647527,3386.0374871753843,30.471755130608436
10,24,13,0.0,825.8634742570313,111.62073283948011,111.62073283948011,331.4851956551074,663.149470091087,825.8634742570313,3236.8125478994552,825.8634742570313,3236.8125478994552,39.03253064357475
10,24,14,0.0,736.9003926800855,97.05290334498702,97.05290334498702,535.890745060276,572.1313258516675,736.9003926800855,2834.651257617542,736.9003926800855,2834.651257617542,45.374034917852285
10,24,15,0.0,565.9300276054418,90.59341024384193,90.59341024384193,633.4316713579998,417.61771017155957,565.9300276054418,2075.4594250646605,565.9300276054418,2075.4594250646605,49.110480792003884
10,24,16,0.0,300.8324315888007,59.400808047131676,59.400808047131676,493.76112818194247,210.1778339121934,300.8324315888007,1015.2295699509659,300.8324315888007,1015.2295699509659,49.03321293781311
10,24,17,0.0,119.58448401807951,23.04685364353678,23.04685364353678,303.23052493034254,64.23226946090479,119.58448401807951,347.2523966886124,119.58448401807951,347.2523966886124,46.03138173698224
10,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53747573156052
10,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19875821959658
10,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.523378921725445
10,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.24833169410249
10,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35020109110311
10,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.565933570006276
10,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.881414186505747
10,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.619149172573394
10,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60427855577243
10,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.026537406570796
10,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.859883969294014
10,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.674289257493417
10,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.761118003828281
10,25,7,0.0,73.94105970131186,200.37577157810634,12.395295640271051,12.395295640271051,34.21018385180159,73.94105970131186,205.91693105328156,73.94105970131186,205.91693105328156,12.302269961167042
10,25,8,0.0,317.9924233057467,573.36848242257,58.29285153961331,58.29285153961331,207.33754423020557,317.9924233057467,1040.6907471473178,317.9924233057467,1040.6907471473178,14.08575186711628
10,25,9,0.0,558.5033371750109,688.5328791016648,78.64604478184205,78.64604478184205,397.8474116814998,558.5033371750109,2018.7945359704104,558.5033371750109,2018.7945359704104,19.113987600139684
10,25,10,0.0,743.1888503737289,601.9902291439932,97.04054138420287,97.04054138420287,570.634162347209,743.1888503737289,2837.986722153392,743.1888503737289,2837.986722153392,26.94219941015585
10,25,11,0.0,803.4907191627566,375.93601002928557,103.91325931327151,103.91325931327151,640.4281963993906,803.4907191627566,3144.009495918214,803.4907191627566,3144.009495918214,35.550505961184584
10,25,12,0.0,825.8414195845733,156.14346720764894,112.41159986534929,129.5501166843749,665.7267021336544,825.8414195845733,3247.305061615769,825.8414195845733,3247.305061615769,43.504685607414274
10,25,13,0.0,822.8519806830876,107.99149340012542,107.99149340012542,327.8866049093437,657.6176868858448,822.8519806830876,3225.0723643138817,822.8519806830876,3225.0723643138817,50.1957137652508
10,25,14,0.0,717.1852187089573,102.62450711718887,102.62450711718887,521.4931177671895,554.1276021417435,717.1852187089573,2745.855975709937,717.1852187089573,2745.855975709937,55.06950375477671
10,25,15,0.0,531.8743396160697,93.75299234502866,93.75299234502866,596.6110992491563,395.98190582836173,531.8743396160697,1946.2067205501778,531.8743396160697,1946.2067205501778,57.184051838644834
10,25,16,0.0,335.89027387727435,64.58184147967347,64.58184147967347,545.9515865892788,231.282056474589,335.89027387727435,1136.373625944882,335.89027387727435,1136.373625944882,56.56110308550218
10,25,17,0.0,33.1412886134281,14.396716896897907,14.396716896897907,61.04206605422374,32.39025704370559,33.1412886134281,107.46960379360519,33.1412886134281,107.46960379360519,52.41426542775008
10,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.784706399942706
10,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69039762597488
10,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28447898631488
10,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60498229253244
10,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21754548275675
10,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.990670971121425
10,25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.127046489031706
10,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.511801081679195
10,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.159354733262887
10,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.464147805301494
10,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.977401034770931
10,26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.569056211425622
10,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344911154071314
10,26,7,0.0,90.56160382981952,256.2646161112207,10.803233196442392,10.803233196442392,37.06192583399738,90.56160382981952,239.52829796551032,90.56160382981952,239.52829796551032,12.534570008377152
10,26,8,0.0,383.44088121078437,715.5284306456311,53.22709501543958,53.22709501543958,234.10437961778982,383.44088121078437,1235.4219311508248,383.44088121078437,1235.4219311508248,14.520012328732301
10,26,9,0.0,586.9990295224111,729.7603815545634,75.39974095854959,75.39974095854959,414.6588353999084,586.9990295224111,2119.7864038803336,586.9990295224111,2119.7864038803336,20.02808996398525
10,26,10,0.0,727.9145284420407,588.5485821100103,97.82783097761813,97.82783097761813,556.6090178183435,727.9145284420407,2774.897390161801,727.9145284420407,2774.897390161801,27.457246430789752
10,26,11,0.0,825.4034857065902,382.2966775262894,101.68906718435494,101.68906718435494,656.9501122031422,825.4034857065902,3233.7569273443933,825.4034857065902,3233.7569273443933,35.673150347321446
10,26,12,0.0,844.9820762893295,157.62003453904686,112.09749235256119,129.58989885320722,680.5254354249823,844.9820762893295,3324.912592924787,844.9820762893295,3324.912592924787,43.62900053005526
10,26,13,0.0,801.5682449509177,110.23274294591519,110.23274294591519,321.68075562174135,635.2271905743635,801.5682449509177,3128.687552353429,801.5682449509177,3128.687552353429,50.216300808848146
10,26,14,0.0,703.2974102057856,93.8457692615587,93.8457692615587,512.4781499278446,540.4593016140572,703.2974102057856,2697.419252706604,703.2974102057856,2697.419252706604,54.825212807938414
10,26,15,0.0,593.3459102940773,75.16983336084967,75.16983336084967,672.6341525400958,427.8947635485155,593.3459102940773,2178.690525865362,593.3459102940773,2178.690525865362,57.54633569918134
10,26,16,0.0,376.54686155137506,49.78518905947383,49.78518905947383,638.4576069148025,238.60804593947591,376.54686155137506,1255.7983918860386,376.54686155137506,1255.7983918860386,57.262773004993896
10,26,17,0.0,118.54524041853351,17.207238165865196,17.207238165865196,307.53885407324987,55.20749631273086,118.54524041853351,335.8226136592101,118.54524041853351,335.8226136592101,53.42567095803414
10,26,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62733938569213
10,26,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19680591739862
10,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.532469763197824
10,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.264766428500074
10,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.669230262542758
10,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.703946263722695
10,26,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.983375201354228
10,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.494555201123674
10,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.378922389410846
10,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.604088456170714
10,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.841146246126058
10,27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468792491433078
10,27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49367245800146
10,27,7,0.0,57.81537625351281,152.82242932726166,10.249607123156716,10.249607123156716,27.536116708563544,57.81537625351281,164.2357372240499,57.81537625351281,164.2357372240499,12.604583468681389
10,27,8,0.0,261.0904178622824,462.92351131824284,52.422492904823386,52.422492904823386,175.03614914380688,261.0904178622824,860.1283964911888,261.0904178622824,860.1283964911888,13.886061506112705
10,27,9,0.0,456.737944631024,555.535844193296,88.46642716704153,88.46642716704153,344.4877128552637,456.737944631024,1645.7296504228616,456.737944631024,1645.7296504228616,18.327813550362876
10,27,10,0.0,553.3277177241233,450.91308277792285,121.59055778486689,121.59055778486689,460.9654348312229,553.3277177241233,2079.518748079474,553.3277177241233,2079.518748079474,24.45355767767913
10,27,11,0.0,720.0872603223304,349.09010256441576,117.90715823009594,117.90715823009594,571.5900046309841,720.0872603223304,2779.4524773733606,720.0872603223304,2779.4524773733606,31.639735989752147
10,27,12,0.0,727.3588421545393,166.32344328748545,131.5554671813095,147.03815968038117,592.8565712618982,727.3588421545393,2813.5190203262036,727.3588421545393,2813.5190203262036,38.49430605680272
10,27,13,0.0,800.5096193413477,121.94817792079888,121.94817792079888,330.709301855589,637.3892020870966,800.5096193413477,3108.4606582308843,800.5096193413477,3108.4606582308843,45.106279562356846
10,27,14,0.0,646.6350756873371,122.01438766763044,122.01438766763044,470.06197047944113,519.8589234589374,646.6350756873371,2456.1644231462556,646.6350756873371,2456.1644231462556,50.04623833853558
10,27,15,0.0,202.47265797043215,87.82958408983873,87.82958408983873,209.18933912119314,220.85422511279688,202.47265797043215,736.3802085391394,202.47265797043215,736.3802085391394,49.34895991399077
10,27,16,0.0,60.51345880091015,39.2460282779044,39.2460282779044,79.34655756845116,80.93568516107689,60.51345880091015,210.82880994710962,60.51345880091015,210.82880994710962,45.381326708324366
10,27,17,0.0,56.33621024500856,15.763608679146294,15.763608679146294,127.88840089660685,37.23965713152809,56.33621024500856,173.82930888081765,56.33621024500856,173.82930888081765,41.62711047737291
10,27,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51291035147468
10,27,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74894506002866
10,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41946153743787
10,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.482614268881555
10,27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89213996125074
10,27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45888889659273
10,27,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42549424880069
10,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.831830988674803
10,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73492236690916
10,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.851126999052752
10,28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01869347331946
10,28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22594766690374
10,28,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.488840494784817
10,28,7,0.0,5.532365812997792,5.532365812997792,5.532365812997792,5.532365812997792,10.6875,5.532365812997792,19.79746896001836,5.532365812997792,19.79746896001836,13.963393528983158
10,28,8,0.0,32.249851853493624,32.88125510881025,31.26553449257536,31.26553449257536,60.25,32.249851853493624,115.40549967515054,32.249851853493624,115.40549967515054,13.90965259920757
10,28,9,0.0,72.31880701171835,72.96845779308987,63.020886332889255,63.020886332889255,124.40642237963706,72.31880701171835,259.26296796817286,72.31880701171835,259.26296796817286,14.138251178925259
10,28,10,0.0,146.95536173202305,135.2466272816569,108.97260277970317,108.97260277970317,226.15808524626564,146.95536173202305,530.535680890589,146.95536173202305,530.535680890589,15.175516703379744
10,28,11,0.0,152.76732739292098,127.10723973793421,111.8348546825649,111.8348546825649,233.69796511866423,152.76732739292098,555.8228542587204,152.76732739292098,555.8228542587204,17.094798367319427
10,28,12,0.0,97.97526851964886,74.01063687997815,73.6668708793787,75.05316854155794,149.0186118503392,97.97526851964886,357.1761274571555,97.97526851964886,357.1761274571555,18.297304064586577
10,28,13,0.0,204.9756257729074,114.57452241350663,114.57452241350663,140.2446617662373,255.5815989434965,204.9756257729074,756.3903356178286,204.9756257729074,756.3903356178286,20.124433073985728
10,28,14,0.0,136.8528363666337,86.54392080967867,86.54392080967867,120.00652765865334,183.6598114218386,136.8528363666337,501.50162063626465,136.8528363666337,501.50162063626465,21.332127607830635
10,28,15,0.0,254.44183074558185,92.22525171357009,92.22525171357009,265.73551774326074,224.91560991258524,254.44183074558185,938.2267324393837,254.44183074558185,938.2267324393837,22.68142882587168
10,28,16,0.0,278.65813949726163,59.672413066158626,59.672413066158626,406.3182809762304,158.269851807477,278.65813949726163,989.9568803972716,278.65813949726163,989.9568803972716,24.984273912719793
10,28,17,0.0,110.0116038170183,17.679108671631475,17.679108671631475,230.54045127433295,37.17263098507252,110.0116038170183,353.46293723732595,110.0116038170183,353.46293723732595,25.572538114647553
10,28,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.821070349180747
10,28,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.934650737576888
10,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.329822586299017
10,28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.952499287439913
10,28,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68735727597766
10,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.519193963226876
10,28,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52810433044278
10,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.791149480975742
10,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.191534907737342
10,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668723216381894
10,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214469904734075
10,29,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.811971210992235
10,29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459398686097039
10,29,7,0.0,15.495079412320257,24.832576809277448,8.816510853654803,8.816510853654803,16.980657159406523,15.495079412320257,53.66005875857283,15.495079412320257,53.66005875857283,12.076367117182134
10,29,8,0.0,73.01184286709149,94.05478720154065,46.2358585370296,46.2358585370296,94.66928031697685,73.01184286709149,259.6299900385994,73.01184286709149,259.6299900385994,12.255155112020896
10,29,9,0.0,98.74787583188449,101.19352891599954,75.88755686598525,75.88755686598525,154.76637863505832,98.74787583188449,355.2022840113775,98.74787583188449,355.2022840113775,13.034375012478996
10,29,10,0.0,281.0637432365009,217.3855573093358,109.25344529176579,109.25344529176579,274.74345076375863,281.0637432365009,1054.7890738053204,281.0637432365009,1054.7890738053204,14.859899255918885
10,29,11,0.0,734.7198894169811,326.57422632752923,126.69614771625243,126.69614771625243,505.0056185384581,734.7198894169811,2875.021883780213,734.7198894169811,2875.021883780213,21.27641235789364
10,29,12,0.0,869.3938284917995,150.31045395114012,112.10999779610086,131.61171691541267,570.2034352591176,869.3938284917995,3461.004222234327,869.3938284917995,3461.004222234327,31.533562500607076
10,29,13,0.0,844.6683216293238,104.85214539332361,104.85214539332361,313.9136948483247,543.8998152968854,844.6683216293238,3358.6639765796103,844.6683216293238,3358.6639765796103,40.36489454456509
10,29,14,0.0,736.2177988934346,92.8295526997646,92.8295526997646,490.8752516299748,451.3255453025654,736.2177988934346,2888.3111190148343,736.2177988934346,2888.3111190148343,46.66594659175658
10,29,15,0.0,620.4326942850093,73.97575884793041,73.97575884793041,630.8002747434903,338.49736772753937,620.4326942850093,2361.7855291476744,620.4326942850093,2361.7855291476744,50.70642728207534
10,29,16,0.0,428.319152619442,44.79614426695133,44.79614426695133,636.2544094634216,179.80713219263407,428.319152619442,1522.6700059703294,428.319152619442,1522.6700059703294,52.11123795279353
10,29,17,0.0,133.72285320276364,13.485241413964296,13.485241413964296,285.92114685334343,31.00895376332197,133.72285320276364,419.90900608516864,133.72285320276364,419.90900608516864,49.555688882929175
10,29,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.441853288662124
10,29,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4445067370781
10,29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.299016060001904
10,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.63124008816263
10,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.969612987726048
10,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.066397504830743
10,29,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57390843688321
10,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32015464139636
10,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.409767773550904
10,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78473534261828
10,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.267526899539863
10,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.791644560642046
10,30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458616351073875
10,30,7,0.0,26.293471343391012,49.865770236456285,8.988295595291996,8.988295595291996,17.179115541951546,26.293471343391012,87.54224970405023,26.293471343391012,87.54224970405023,11.607707734578842
10,30,8,0.0,200.9710590709388,290.82196256072723,51.73771229725632,51.73771229725632,128.6779581151662,200.9710590709388,713.9214505667521,200.9710590709388,713.9214505667521,12.062160389896619
10,30,9,0.0,600.1619976042157,643.4982135953012,92.58806766304036,92.58806766304036,348.503715206404,600.1619976042157,2257.87182614791,600.1619976042157,2257.87182614791,16.655752998851536
10,30,10,0.0,804.2037233382674,578.372975910416,97.94644284966998,97.94644284966998,486.47632022423704,804.2037233382674,3149.208271649365,804.2037233382674,3149.208271649365,25.092488593219805
10,30,11,0.0,835.8439436171094,356.25977604066304,111.755570866923,111.755570866923,541.3140045830811,835.8439436171094,3304.339289818816,835.8439436171094,3304.339289818816,33.970936641325906
10,30,12,0.0,825.7552555536927,168.30555649856063,129.60927979340337,145.0354435315425,562.8044727408185,825.7552555536927,3255.278152841611,825.7552555536927,3255.278152841611,42.109611217219125
10,30,13,0.0,628.5897794127856,139.8953677422405,139.8953677422405,282.41705380901976,472.41924422148344,628.5897794127856,2430.397100808559,628.5897794127856,2430.397100808559,46.952790266188444
10,30,14,0.0,747.9388141229816,107.06630156414525,107.06630156414525,506.2565196102779,470.3514218574027,747.9388141229816,2915.9507541252888,747.9388141229816,2915.9507541252888,51.66824173153229
10,30,15,0.0,598.8463798193595,77.37287914687346,77.37287914687346,605.7670052491725,334.1142075145052,598.8463798193595,2274.8459030518898,598.8463798193595,2274.8459030518898,55.0441751161416
10,30,16,0.0,347.01780886533106,52.131123781419646,52.131123781419646,508.3386678583251,162.27168581078007,347.01780886533106,1235.5226701635665,347.01780886533106,1235.5226701635665,54.736078461403544
10,30,17,0.0,113.2361023553236,15.598512399745744,15.598512399745744,237.65583315032512,32.358790267400785,113.2361023553236,361.64651226307933,113.2361023553236,361.64651226307933,51.154480584410095
10,30,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58250841211133
10,30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60022858903715
10,30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.305592386127664
10,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61348940679709
10,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.161122945761505
10,30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.11338460380411
10,30,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53918420719864
10,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.261662237385238
10,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.061386293310797
10,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.097923421660205
10,31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.297382058390776
10,31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739174758649652
10,31,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423317308806636
10,31,7,0.0,58.69348862173609,121.46041566079958,11.974036196592772,11.974036196592772,24.832230795743044,58.69348862173609,190.717462464722,58.69348862173609,190.717462464722,11.708097795621537
10,31,8,0.0,252.89200092974636,387.50873736187947,63.48460066956816,63.48460066956816,158.2991165889384,252.89200092974636,886.599807195169,252.89200092974636,886.599807195169,13.264420754192809
10,31,9,0.0,190.09147569685052,206.46325021548822,83.22770784534526,83.22770784534526,190.86167442334957,190.09147569685052,694.0183273967477,190.09147569685052,694.0183273967477,15.24577287605671
10,31,10,0.0,115.53168063153393,109.15182434834917,87.94610912524848,87.94610912524848,178.31400884055012,115.53168063153393,416.54479364566515,115.53168063153393,416.54479364566515,16.063506150395593
10,31,11,0.0,58.64473201175039,58.12203379374587,57.65910102777951,57.65910102777951,109.87907491366383,58.64473201175039,209.9988438229596,58.64473201175039,209.9988438229596,15.843947327747944
10,31,12,0.0,51.1210737439379,51.1210737439379,51.1210737439379,51.1210737439379,97.0,51.1210737439379,182.93581893494067,51.1210737439379,182.93581893494067,15.428763211313829
10,31,13,0.0,50.99273675068721,50.99273675068721,50.99273675068721,50.99273675068721,96.8125,50.99273675068721,182.4765673730983,50.99273675068721,182.4765673730983,15.179586465301076
10,31,14,0.0,53.34596745788926,53.167883634818054,53.167883634818054,53.273609426671925,101.125,53.34596745788926,190.89756002910457,53.34596745788926,190.89756002910457,15.05480552781643
10,31,15,0.0,39.543815569815514,39.543815569815514,39.543815569815514,39.543815569815514,75.5625,39.543815569815514,141.50681422129338,39.543815569815514,141.50681422129338,14.765787075348952
10,31,16,0.0,27.892580663516412,27.892580663516412,27.892580663516412,27.892580663516412,53.5,27.892580663516412,99.81308513681881,27.892580663516412,99.81308513681881,14.334265186607782
10,31,17,0.0,4.596509225753341,4.596509225753341,4.596509225753341,4.596509225753341,8.9375,4.596509225753341,16.448523434132877,4.596509225753341,16.448523434132877,13.683825130951021
10,31,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848295556870022
10,31,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.075659523994466
10,31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.308595979390326
10,31,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.418679633382926
10,31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495422443516622
10,31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469155663739565
